,car,cc,name,size
0,STARS-104,magnet:?xt=urn:btih:EDC6C5AF5B4451564EFA764B758A05F46E85573D,0,4
1,STARS-133,magnet:?xt=urn:btih:D9001391F79CCC777D14B4AF7675453C98A9778D,1,4
2,STARS-080,magnet:?xt=urn:btih:405F078F141120FC8E7DBE5CDF2AD338593835C5,2,4
3,FSDSS-070,magnet:?xt=urn:btih:B23FC7AEF1A7021F44C6E540D05848D4EE8EECD0,11,4
4,STARS-043,magnet:?xt=urn:btih:81F8805FA9AD23723C537064DE98E57DAECC93F7,12,4
5,MXGS-916,magnet:?xt=urn:btih:E3A6792512220F18CF2DACD6B84CB1179CCB6CDB,14,4
6,STARS-053,magnet:?xt=urn:btih:864BE215CFD51810E5E160F51914C1E34104BB90,15,4
7,STARS-199,magnet:?xt=urn:btih:2574811D543FE0BAFE9BA747D9AE52CC282DCA74,17,4
8,MSFH-010,magnet:?xt=urn:btih:5442D1B1E98DE33A11A90CC1C28564E39AEECB33,19,4
9,STARS-258,magnet:?xt=urn:btih:BB05FECC37A99A2A60F35E145F61D1F7B31C3AB4,20,4
10,STARS-207,magnet:?xt=urn:btih:2A93FC14EC75F07EF0E52633679AEEE854F684E1,22,4
11,STARS-178,magnet:?xt=urn:btih:1D032FBC8223AFF7720FB44721B2074C0DC9FCE5,23,4
12,KMHRS-003,magnet:?xt=urn:btih:623D0C2E3D9E63AFCFB0ECBA70D8AA4FF325877C,24,4
13,MXGS-803,magnet:?xt=urn:btih:3AEEAB4DE87FC415F5BA7D02DF32C76C60958E76,25,4
14,MSFH-018,magnet:?xt=urn:btih:E527C18F1492357815EDA88E036FCC917C964624,28,4
15,STARS-168,magnet:?xt=urn:btih:8693696D48A97B818B52DB854ED42C261736ECD4,32,4
16,MXGS-694,magnet:?xt=urn:btih:BBA2FD2DE81FCF12D469ABD13F05314C02DCD803,35,4
17,STARS-209,magnet:?xt=urn:btih:FEDA2C151154A64D849C7CD94E2A28424B76A1CF,36,4
18,MXGS-697,magnet:?xt=urn:btih:8BFFB94333ABF10021A3764A50CBBC43B7A2C7A5,37,4
19,STAR-927,magnet:?xt=urn:btih:BF195A415134AB888F4D40139828BC93F933B993,38,4
20,SDDE-617,magnet:?xt=urn:btih:2B8AA309746AEC6B88AA5A46CB8AE7A27096324C,39,4
21,SDDE-623,magnet:?xt=urn:btih:5541754597ECDC408489E1886885CE55C3CC249D,41,4
22,STAR-931,magnet:?xt=urn:btih:97098DC4822B0D6B5D8393AC0EB7BC86F39FC354,42,4
23,STARS-081,magnet:?xt=urn:btih:1297F25088F85894D585B711310EFDCEEA1296C1,43,4
24,STARS-086,magnet:?xt=urn:btih:58C79440E1BA881EF853656F4024386E5D040337,44,4
25,STARS-172,magnet:?xt=urn:btih:B639E4FD20416764A42A1C0CB9D4C949A4B013EB,45,4
26,MXGS-709,magnet:?xt=urn:btih:C5968C855AFD3B5A05463809A377A7D3372345D9,48,4
27,MXGS-859,magnet:?xt=urn:btih:72627246D652B4389DF54066E3C33D40BD75B88F,49,4
28,MXGS-868,magnet:?xt=urn:btih:0DFD77762A871E15E16BCAF026681698DF6A9B14,50,4
29,MXGS-791,magnet:?xt=urn:btih:9C932AEC8BB47B3EF894F5AF2BCA69BCB950D16F,52,4
30,STARS-016,magnet:?xt=urn:btih:206CAE3A8ABFEA6B6684B4FC1A61E27953E789C0,54,4
31,STARS-042,magnet:?xt=urn:btih:43BE18400F41F8024CFCA8D01FA38212021B8F12,55,4
32,STARS-126,magnet:?xt=urn:btih:EEC46011E134E36DC689821AC94CFF1C5271B8EA,56,4
33,STARS-210,magnet:?xt=urn:btih:AD7DBC3CF8875356C162C793F6144EE4FBDB2EC8,57,4
34,ABP-977,magnet:?xt=urn:btih:EC2386F0EF8CCE89215927695E076D3D9D9FF0C0,59,4
35,SDJS-033,magnet:?xt=urn:btih:4770D7CD59227988003E8C87F1F67B85EDCC9C4B,60,4
36,SVDVD-739,magnet:?xt=urn:btih:4374E11117B68FB36A18765461CC74721458B106,63,4
37,TIGR-007,magnet:?xt=urn:btih:A8955E16444EED3D8CA3BEBF9C81FC5A58F7E03F,64,4
38,MXGS-861,magnet:?xt=urn:btih:A8541C4BFE609B0B9135D913B28C665563192B40,65,4
39,STAR-991,magnet:?xt=urn:btih:45D8B10D5F65CF67C57040261C58950C6E3628A2,67,4
40,STARS-249,magnet:?xt=urn:btih:6B1FE38992EE28C0EF087F245EDDFD8890A79D95,69,4
41,ONGP-097,magnet:?xt=urn:btih:AE1511703FD48BD93D5C2BE104C1F5C61010845A,70,4
42,STARS-035,magnet:?xt=urn:btih:468E73C7E8BF56050AA6087E4CDB81F41D3F8CFE,71,4
43,SDAB-110,magnet:?xt=urn:btih:8AE3623A2963B4067010BC9BC1A290F231E7224D,73,4
44,MMGH-251,magnet:?xt=urn:btih:4D519DFF12A751B9A0C9BF1217DDCC25E6AF55BE,74,4
45,DANDY-706,magnet:?xt=urn:btih:AA4EA5F40B51E2A23260F9151C74D74BD363DA87,77,4
46,MXGS-879,magnet:?xt=urn:btih:2638A6E00065E8C60533C972197D3C808320C1A5,80,4
47,MXNB-001S,magnet:?xt=urn:btih:F1D12807F6060A1D3C7B9580D528D1D84D8C49B0,81,4
48,SDAB-112,magnet:?xt=urn:btih:500F91CE82359AAE2B8EFC9B041CAAD501AC411A,82,4
49,SDJS-066,magnet:?xt=urn:btih:38905EC3CDA73898D10B0BB1F4E3EA0E7B6E3BAE,84,4
50,SENN-020,magnet:?xt=urn:btih:BB3F3E0FCB4ADCB095587D71694FC88AD9C0ED1B,87,4
51,STAR-971,magnet:?xt=urn:btih:A574D4C4B3CAAAC37F0C41B61E78E32078862F55,89,4
52,STARS-143,magnet:?xt=urn:btih:56A34B761FAC19E0BBBA930826937B182AD881FA,90,4
53,STKO-017,magnet:?xt=urn:btih:CBB67D8687195DBD5797A6F6FF5CE663A5A2F77F,91,4
54,FLNS-114,magnet:?xt=urn:btih:4A9BF4BE4A6C419AB86878C824B7C8D2DFA8C77E,92,4
55,GS-333,magnet:?xt=urn:btih:3B6567F615FAC648738D0B41EF07D12187EA7EEA,93,4
56,HYPN-022,magnet:?xt=urn:btih:B2AF1CFA195A696F2E97E8E619598BF3C2E5B835,95,4
57,MXBD-195,magnet:?xt=urn:btih:9A8939D32CE153C1004664A97263548382F862FB,98,4
58,MXBD-211,magnet:?xt=urn:btih:6D9991FA1DBBFD3541500A3F9B92862C4994548B,99,4
59,MXGS-102,magnet:?xt=urn:btih:EF24BA7B23D8A18225584CB11AFAD701409A2C9B,101,4
60,MXGS-792,magnet:?xt=urn:btih:A0908CCCB1BA67977686DD61359CA005772404DA,102,4
61,SDDE-578,magnet:?xt=urn:btih:F0D8F4243EA342422B2E93AC11B7F9FEF6AE5A04,103,4
62,SDDE-618,magnet:?xt=urn:btih:427A078A2FAD24504339375BF66D3B7C24B76214,104,4
63,STKO-005,magnet:?xt=urn:btih:01CD912815A35107F3E363AE7AF6C252B97790D4,106,4
64,STARS-134,magnet:?xt=urn:btih:B4D63822C70B7E55B9FCB559F5A9BA25CC1FE3D4,107,4
65,STKO-013,magnet:?xt=urn:btih:85A04A5355B38E1E1A3AF89DE500D5AA83C7A8EA,109,4
66,SVDVD-794,magnet:?xt=urn:btih:653BA5F4572E8FF271491B44409523944B5FF1F2,110,4
67,FLNS-113,magnet:?xt=urn:btih:bdc07d523d3bdf48aba09907681a17647193ee04,114,4
68,MRMM-001,magnet:?xt=urn:btih:8a22b19f43f475315a7bb222dfd60ad838d917ab,115,4
69,MXGS-823,magnet:?xt=urn:btih:c129e8b9af91115c4eb248a41136cb127af0f024,116,4
70,SDJS-028,magnet:?xt=urn:btih:78d5933e5c25ceebf5b66900636250b9900b1c51,117,4
71,SDJS-059,magnet:?xt=urn:btih:5d98cc501f7cd76397b526799744e831f431fe13,118,4
72,SDNT-008,magnet:?xt=urn:btih:aa3b948715df04d8c1868e0e19dfb6e66fb7d772,119,4
73,STARS-118,magnet:?xt=urn:btih:cf823c824045d1d0a1e1e805c3b1312ccc012209,120,4
74,KMHRS-005,magnet:?xt=urn:btih:BD2PGSFEZRLNC6ACY7HPLUISCKDHICKB,122,4
75,MXGS-819,magnet:?xt=urn:btih:2B23605A3245043204B59456DC8CC8096B10852F,125,4
76,MXGS-827,magnet:?xt=urn:btih:AA61D48D60F2B022F278C7D19388EF33E667AABE,126,4
77,MXGS-884,magnet:?xt=urn:btih:DAB83DB9DF753364DE791735F84A48B6E17A5728,127,4
78,MXGS-895,magnet:?xt=urn:btih:00C70E46351B804E1AEAC86AD6E18AF1151D29C0,128,4
79,MXGS-888,magnet:?xt=urn:btih:0E739F11541C8F19F77B14AABDA3AB0960EC3BEE,129,4
80,STARS-080,magnet:?xt=urn:btih:BE782670CF26CFF13F406705F9EABBCDE46B255F,135,4
81,STARS-133,magnet:?xt=urn:btih:6A69A7898AE46D762AEDC9B07AEDE04F3E042022,137,4
