trailCondition,ET,Ratio,MFTR.thisRepN,MFTR.thisTrialN,MFTR.thisN,MFTR.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pickIndex,correctAns.keys,key_resp.keys,key_resp.corr,key_resp.rt,language,participant,session,task,precision,date,expName,psychopyVersion,frameRate,
conditions/MFT_M_size3.xlsx,2,ratio21,0,0,0,0,0,0,0,10,0,0,0,9,:,f,f,1,1.5289990000019316,Chinese,222,001,MFT_M,0.05,2022-04-01_02h01.44.194,Revised Majority Function Task,3.1.5,59.83792300756457,
conditions/MFT_M_size3.xlsx,2,ratio21,0,0,0,0,0,0,0,10,0,1,1,7,:,f,None,0,,Chinese,222,001,MFT_M,0.05,2022-04-01_02h01.44.194,Revised Majority Function Task,3.1.5,59.83792300756457,
conditions/MFT_M_size3.xlsx,2,ratio21,0,0,0,0,0,0,0,10,0,2,2,25,:,f,None,0,,Chinese,222,001,MFT_M,0.05,2022-04-01_02h01.44.194,Revised Majority Function Task,3.1.5,59.83792300756457,
conditions/MFT_M_size3.xlsx,2,ratio30,0,0,0,0,0,0,0,10,0,3,3,20,:,f,None,0,,Chinese,222,001,MFT_M,0.05,2022-04-01_02h01.44.194,Revised Majority Function Task,3.1.5,59.83792300756457,
conditions/MFT_M_size3.xlsx,2,ratio21,0,0,0,0,0,0,0,10,0,4,4,23,:,j,None,0,,Chinese,222,001,MFT_M,0.05,2022-04-01_02h01.44.194,Revised Majority Function Task,3.1.5,59.83792300756457,
conditions/MFT_M_size3.xlsx,2,ratio21,0,0,0,0,0,0,0,10,0,5,5,1,:,j,f,0,1.3195345000131056,Chinese,222,001,MFT_M,0.05,2022-04-01_02h01.44.194,Revised Majority Function Task,3.1.5,59.83792300756457,
conditions/MFT_M_size3.xlsx,2,ratio21,0,0,0,0,0,0,0,10,0,6,6,29,:,f,None,0,,Chinese,222,001,MFT_M,0.05,2022-04-01_02h01.44.194,Revised Majority Function Task,3.1.5,59.83792300756457,
conditions/MFT_M_size3.xlsx,2,ratio30,0,0,0,0,0,0,0,10,0,7,7,10,:,f,f,1,0.8236172000179067,Chinese,222,001,MFT_M,0.05,2022-04-01_02h01.44.194,Revised Majority Function Task,3.1.5,59.83792300756457,
conditions/MFT_M_size3.xlsx,2,ratio21,0,0,0,0,0,0,0,10,0,8,8,27,:,f,f,1,0.9961419999890495,Chinese,222,001,MFT_M,0.05,2022-04-01_02h01.44.194,Revised Majority Function Task,3.1.5,59.83792300756457,
conditions/MFT_M_size3.xlsx,2,ratio21,0,0,0,0,0,0,0,10,0,9,9,21,:,j,None,0,,Chinese,222,001,MFT_M,0.05,2022-04-01_02h01.44.194,Revised Majority Function Task,3.1.5,59.83792300756457,
conditions/MFT_M_size3.xlsx,2,ratio30,0,0,0,0,0,0,0,10,0,10,10,18,:,j,None,0,,Chinese,222,001,MFT_M,0.05,2022-04-01_02h01.44.194,Revised Majority Function Task,3.1.5,59.83792300756457,
,,,,,,,,,,,,,,,:,f,,,,,,,,,,,,,
