Date,Participant,Session,Task,CCC
2020_Aug_10_1147,1,001,MFT_R,2.76
2020_Aug_10_1157,1,001,practice,1.84
2020_Aug_10_1223,1,001,MFT_M,2.0
2020_Aug_11_1110,1,001,MFT_R,3.72
2020_Aug_11_1120,1,001,MFT_R,1.95
2020_Aug_11_1136,1,001,MFT_R,2.61
2020_Aug_11_1153,2,001,MFT_R,2.87
2020_Aug_11_1200,1,001,practice,2.98
2020_Aug_11_1212,1,001,practice,3.27
2020_Aug_11_1235,1,001,MFT_M,2.56
2020_Aug_13_1531,1,001,MFT_R,3.78
2020_Aug_19_1522,1,001,MFT_R,4.16
2020_Aug_20_1934,1,001,MFT_R,0.0
2020_Dec_11_1730,123,001,MFT_R,0.0
2020_Dec_11_1829,12,001,MFT_R,0.0
